Unnamed: 0,code,date,wind_direction,windy,visibility,octa,firstcloudtop,temp,dewpoint_temp,humi,sealevelpressure,airpressure,prep,SO2,CO,O3,NO2,PM10,PM25,year,month,day,hour
20172,113,2018-04-20 12:00,270,6,9000,0,10,19.3,3.4,35,1021.6,1020.8,,0.003714286,0.5,0.081571429,0.014857143,86.57142857,14.42857143,2018,4,20,12
20173,113,2018-04-20 13:00,310,7,10000,0,10,20.4,2.9,31,1021.1,1020.3,,0.003535714,0.5,0.08292857099999999,0.014642856999999999,87.92857143,14.07142857,2018,4,20,13
20174,113,2018-04-20 14:00,300,7,10000,0,10,20.2,2.1,30,1020.6,1019.8,,0.003357143,0.5,0.084285714,0.014428571000000001,89.28571429,13.71428571,2018,4,20,14
20175,113,2018-04-20 15:00,300,7,10000,0,10,20.9,2.1,29,1019.7,1018.9,,0.003178571,0.5,0.08564285699999999,0.014214286000000001,90.64285714,13.35714286,2018,4,20,15
20176,113,2018-04-20 16:00,310,7,10000,0,10,20.4,2.6,31,1018.9,1018.1,,0.003,0.5,0.087,0.013999999999999999,92.0,13.0,2018,4,20,16
20177,113,2018-04-20 17:00,300,9,10000,0,10,19.0,2.7,34,1019.0,1018.2,,0.003,0.5,0.085,0.017,81.0,21.0,2018,4,20,17
20178,113,2018-04-20 18:00,290,7,10000,0,10,17.4,4.0,41,1018.7,1017.9,,0.003,0.5,0.07200000000000001,0.023,53.0,21.0,2018,4,20,18
20193,113,2018-04-21 9:00,170,4,4200,2,2,16.6,6.0,50,1019.3,1018.5,,0.012,0.7,0.07200000000000001,0.027000000000000003,106.0,45.0,2018,4,21,9
20194,113,2018-04-21 10:00,180,6,6000,2,2,18.4,0.8,31,1019.3,1018.5,,0.006999999999999999,0.6,0.08199999999999999,0.02,73.0,29.0,2018,4,21,10
20195,113,2018-04-21 11:00,180,6,8000,3,3,19.3,-0.5,26,1019.2,1018.4,,0.006,0.6,0.079,0.024,61.0,21.0,2018,4,21,11
20196,113,2018-04-21 12:00,230,8,10000,3,3,20.0,-4.3,19,1019.3,1018.5,,0.003,0.5,0.07200000000000001,0.017,58.0,16.0,2018,4,21,12
20197,113,2018-04-21 13:00,300,9,10000,4,4,20.7,-7.2,15,1019.1,1018.3,,0.003,0.4,0.071,0.013999999999999999,51.0,13.0,2018,4,21,13
20199,113,2018-04-21 15:00,290,7,10000,4,4,20.9,-12.1,10,1018.4,1017.6,,0.003,0.4,0.071,0.013999999999999999,41.0,16.0,2018,4,21,15
20200,113,2018-04-21 16:00,290,6,10000,4,4,20.1,-0.1,26,1018.2,1017.4,,0.003,0.4,0.07200000000000001,0.013000000000000001,46.0,12.0,2018,4,21,16
20201,113,2018-04-21 17:00,300,5,10000,4,4,19.7,0.0,27,1018.1,1017.3,,0.003,0.4,0.07200000000000001,0.013000000000000001,43.0,18.0,2018,4,21,17
20367,113,2018-04-28 15:00,270,10,10000,0,10,16.7,0.7,34,1017.1,1016.3,,0.003,0.6,0.067,0.016,69.0,17.0,2018,4,28,15
20368,113,2018-04-28 16:00,310,9,10000,0,10,16.8,1.0,34,1016.4,1015.6,,0.003,0.6,0.066,0.019,85.0,20.0,2018,4,28,16
20369,113,2018-04-28 17:00,310,7,10000,0,10,16.6,0.8,34,1016.0,1015.2,,0.003,0.6,0.069,0.018000000000000002,62.0,13.0,2018,4,28,17
20370,113,2018-04-28 18:00,310,5,10000,0,10,15.9,1.8,39,1015.5,1014.7,,0.003,0.6,0.068,0.022000000000000002,72.0,21.0,2018,4,28,18
20387,113,2018-04-29 11:00,200,7,10000,2,2,17.5,3.1,38,1015.1,1014.3,,0.005,0.6,0.073,0.021,58.0,19.0,2018,4,29,11
20388,113,2018-04-29 12:00,220,9,10000,2,2,19.3,2.0,32,1014.6,1013.8,,0.004,0.6,0.08900000000000001,0.013999999999999999,63.0,27.0,2018,4,29,12
20389,113,2018-04-29 13:00,220,9,10000,2,2,19.9,2.1,31,1014.2,1013.4,,0.004,0.6,0.08800000000000001,0.015,75.0,28.0,2018,4,29,13
20390,113,2018-04-29 14:00,220,9,10000,2,2,19.6,3.0,33,1013.7,1012.9,,0.004,0.6,0.085,0.016,48.0,23.0,2018,4,29,14
20391,113,2018-04-29 15:00,230,11,10000,1,1,18.9,2.5,34,1013.1,1012.3,,0.004,0.6,0.081,0.018000000000000002,59.0,33.0,2018,4,29,15
20392,113,2018-04-29 16:00,240,11,10000,0,10,19.0,2.1,32,1012.5,1011.7,,0.003,0.6,0.077,0.018000000000000002,73.0,27.0,2018,4,29,16
20393,113,2018-04-29 17:00,320,6,10000,0,10,18.1,3.5,38,1012.0,1011.2,,0.003,0.6,0.07200000000000001,0.017,53.0,24.0,2018,4,29,17
20412,113,2018-04-30 12:00,320,4,5000,6,6,19.5,11.7,61,1016.3,1015.5,,0.005,0.7,0.066,0.02,67.0,35.0,2018,4,30,12
20413,113,2018-04-30 13:00,270,6,5000,6,6,20.5,12.2,59,1015.9,1015.1,,0.004,0.7,0.07,0.016,64.0,40.0,2018,4,30,13
20414,113,2018-04-30 14:00,350,8,6000,3,3,20.4,12.3,60,1015.6,1014.8,,0.003,0.7,0.071,0.012,55.0,36.0,2018,4,30,14
20415,113,2018-04-30 15:00,310,4,7000,3,3,21.9,12.8,56,1014.8,1014.0,,0.003,0.6,0.066,0.012,66.0,34.0,2018,4,30,15
20531,113,2018-05-05 11:00,170,9,10000,7,7,19.4,7.0,44,1016.5,1015.7,,0.006,0.5,0.073,0.015,52.0,21.0,2018,5,5,11
20532,113,2018-05-05 12:00,180,12,10000,7,1,19.9,6.2,41,1016.0,1015.2,,0.006,0.5,0.075,0.015,39.0,22.0,2018,5,5,12
20533,113,2018-05-05 13:00,200,12,10000,7,2,19.7,6.9,43,1015.5,1014.7,,0.005,0.5,0.079,0.013000000000000001,50.0,20.0,2018,5,5,13
20534,113,2018-05-05 14:00,210,16,10000,7,1,21.7,5.9,36,1015.0,1014.2,,0.005,0.5,0.08,0.013000000000000001,46.0,16.0,2018,5,5,14
20535,113,2018-05-05 15:00,210,15,10000,5,1,21.3,4.4,33,1014.5,1013.7,,0.004,0.5,0.079,0.013000000000000001,50.0,18.0,2018,5,5,15
20536,113,2018-05-05 16:00,210,16,10000,5,2,21.3,5.8,36,1014.1,1013.3,,0.004,0.5,0.076,0.013000000000000001,48.0,15.0,2018,5,5,16
20537,113,2018-05-05 17:00,210,15,10000,4,4,20.6,7.1,42,1014.2,1013.4,,0.006,0.5,0.068,0.018000000000000002,66.0,28.0,2018,5,5,17
20538,113,2018-05-05 18:00,200,12,10000,5,2,19.9,8.9,49,1013.8,1013.0,,0.006,0.5,0.066,0.017,39.0,19.0,2018,5,5,18
20749,113,2018-05-14 13:00,160,7,3500,5,2,20.0,13.6,67,1011.9,1011.1,,0.008,0.9,0.07200000000000001,0.019,97.0,55.0,2018,5,14,13
20750,113,2018-05-14 14:00,170,5,3500,3,1,20.8,13.3,62,1011.8,1011.0,,0.009000000000000001,0.9,0.079,0.018000000000000002,94.0,54.0,2018,5,14,14
20751,113,2018-05-14 15:00,190,5,4200,3,1,22.1,13.8,59,1011.4,1010.6,,0.006999999999999999,0.8,0.078,0.018000000000000002,92.0,53.0,2018,5,14,15
20752,113,2018-05-14 16:00,240,5,4200,1,1,22.3,13.9,59,1010.7,1009.9,,0.004,0.8,0.07,0.018000000000000002,83.0,58.0,2018,5,14,16
20771,113,2018-05-15 11:00,140,9,8000,6,6,24.9,7.0,32,1012.1,1011.3,,0.004,0.6,0.07,0.019,49.0,25.0,2018,5,15,11
20772,113,2018-05-15 12:00,160,9,8000,6,3,26.0,6.7,29,1011.8,1011.0,,0.004,0.6,0.079,0.018000000000000002,44.0,18.0,2018,5,15,12
20773,113,2018-05-15 13:00,150,9,8000,6,2,26.5,7.9,31,1011.0,1010.2,,0.004,0.7,0.087,0.019,39.0,24.0,2018,5,15,13
20774,113,2018-05-15 14:00,160,8,8000,6,4,27.0,9.2,33,1010.3,1009.5,,0.004,0.7,0.091,0.017,48.0,25.0,2018,5,15,14
20775,113,2018-05-15 15:00,180,9,10000,7,4,27.0,9.7,34,1009.7,1008.9,,0.006,0.7,0.081,0.018000000000000002,58.0,24.0,2018,5,15,15
20776,113,2018-05-15 16:00,190,10,10000,7,4,26.2,10.1,36,1009.2,1008.4,,0.008,0.7,0.075,0.026000000000000002,79.0,30.0,2018,5,15,16
20997,113,2018-05-24 21:00,200,6,10000,4,4,16.4,9.1,62,1009.6,1008.8,,0.004,0.6,0.067,0.019,138.0,32.0,2018,5,24,21
20998,113,2018-05-24 22:00,180,5,10000,5,5,16.0,9.2,64,1010.0,1009.2,,0.005,0.7,0.068,0.018000000000000002,131.0,29.0,2018,5,24,22
22262,113,2018-07-16 14:00,290,7,10000,0,10,29.9,19.8,55,1013.2,1012.4,,0.008,0.3,0.098,0.011000000000000001,26.10795902,19.85557837,2018,7,16,14
22452,113,2018-07-24 12:00,320,7,10000,2,2,33.1,21.5,51,1008.1,1007.4,,0.005,0.3,0.078,0.01,44.0,19.98562628,2018,7,24,12
22453,113,2018-07-24 13:00,290,6,10000,2,2,33.6,20.6,47,1007.7,1007.0,,0.005,0.3,0.084,0.009000000000000001,42.0,19.98631075,2018,7,24,13
22454,113,2018-07-24 14:00,310,8,10000,0,10,32.9,20.7,49,1007.4,1006.7,,0.003,0.3,0.068,0.006999999999999999,37.0,19.98699521,2018,7,24,14
22597,113,2018-07-30 13:00,30,9,10000,1,1,33.7,20.1,45,1004.5,1003.8,,0.002,0.3,0.069,0.005,22.0,8.0,2018,7,30,13
22598,113,2018-07-30 14:00,20,8,10000,3,3,34.4,19.4,41,1004.1,1003.4,,0.002,0.3,0.078,0.005,22.0,10.0,2018,7,30,14
22599,113,2018-07-30 15:00,10,8,10000,3,3,35.1,19.1,39,1003.5,1002.8,,0.002,0.3,0.084,0.006999999999999999,18.0,10.0,2018,7,30,15
22600,113,2018-07-30 16:00,360,9,10000,2,2,36.2,17.1,32,1003.2,1002.5,,0.002,0.3,0.08,0.005,48.0,9.0,2018,7,30,16
22620,113,2018-07-31 12:00,320,7,10000,1,1,33.9,16.7,36,1005.3,1004.6,,0.003,0.3,0.069,0.018000000000000002,30.0,13.0,2018,7,31,12
22621,113,2018-07-31 13:00,300,9,10000,1,1,34.4,18.1,38,1004.7,1004.0,,0.003,0.3,0.08900000000000001,0.013999999999999999,36.0,18.0,2018,7,31,13
22622,113,2018-07-31 14:00,300,11,10000,1,1,34.1,19.7,43,1004.4,1003.7,,0.003,0.3,0.10800000000000001,0.012,40.0,23.0,2018,7,31,14
22623,113,2018-07-31 15:00,300,12,10000,1,1,34.0,19.9,44,1004.2,1003.5,,0.002,0.3,0.102,0.01,41.0,22.0,2018,7,31,15
22624,113,2018-07-31 16:00,310,10,10000,0,10,33.4,21.1,49,1003.7,1003.0,,0.002,0.3,0.079,0.006999999999999999,34.0,15.0,2018,7,31,16
22625,113,2018-07-31 17:00,300,10,10000,0,10,33.4,20.8,48,1003.4,1002.7,,0.003,0.3,0.075,0.009000000000000001,26.0,15.0,2018,7,31,17
22626,113,2018-07-31 18:00,300,10,10000,0,10,32.3,20.2,49,1003.1,1002.4,,0.002,0.3,0.08,0.013000000000000001,29.0,17.0,2018,7,31,18
22642,113,2018-08-01 10:00,30,6,10000,0,10,33.0,22.1,53,1004.2,1003.5,,0.002,0.4,0.071,0.006999999999999999,57.0,29.0,2018,8,1,10
22666,113,2018-08-02 10:00,150,9,10000,1,1,32.7,21.0,50,1006.6,1005.9,,0.006,0.5,0.07400000000000001,0.015,43.0,27.0,2018,8,2,10
22667,113,2018-08-02 11:00,190,7,10000,1,1,33.1,20.1,46,1006.6,1005.9,,0.006,0.5,0.086,0.012,44.0,30.0,2018,8,2,11
22668,113,2018-08-02 12:00,210,10,10000,1,1,33.9,19.3,42,1006.3,1005.6,,0.004,0.4,0.069,0.011000000000000001,36.0,26.0,2018,8,2,12
22671,113,2018-08-02 15:00,280,10,10000,0,10,34.3,18.8,40,1005.5,1004.8,,0.003,0.4,0.086,0.006999999999999999,39.0,23.0,2018,8,2,15
22672,113,2018-08-02 16:00,290,9,10000,0,10,34.5,18.2,38,1005.3,1004.6,,0.004,0.5,0.10300000000000001,0.006999999999999999,50.0,38.0,2018,8,2,16
22673,113,2018-08-02 17:00,310,6,10000,0,10,33.3,20.5,47,1005.1,1004.4,,0.003,0.5,0.102,0.008,60.0,42.0,2018,8,2,17
22674,113,2018-08-02 18:00,310,6,10000,0,10,32.3,21.8,54,1004.9,1004.2,,0.003,0.4,0.09300000000000001,0.011000000000000001,62.0,41.0,2018,8,2,18
22675,113,2018-08-02 19:00,300,4,10000,3,3,31.0,22.4,60,1005.0,1004.2,,0.003,0.4,0.09300000000000001,0.01,61.0,41.0,2018,8,2,19
22676,113,2018-08-02 20:00,290,6,10000,3,3,29.7,22.7,66,1005.5,1004.7,,0.002,0.4,0.07400000000000001,0.01,61.0,41.0,2018,8,2,20
22680,113,2018-08-03 0:00,320,4,10000,3,3,28.4,23.7,76,1006.1,1005.3,,0.002,0.5,0.068,0.005,54.0,37.0,2018,8,3,0
22690,113,2018-08-03 10:00,180,7,10000,0,10,32.0,21.2,53,1008.5,1007.7,,0.005,0.4,0.069,0.016,48.0,32.0,2018,8,3,10
22691,113,2018-08-03 11:00,220,10,10000,0,10,32.7,20.2,48,1008.3,1007.6,,0.005,0.4,0.076,0.013000000000000001,43.0,26.0,2018,8,3,11
22692,113,2018-08-03 12:00,240,8,10000,0,10,33.7,19.7,44,1008.0,1007.3,,0.005,0.4,0.08,0.009000000000000001,44.0,33.0,2018,8,3,12
22693,113,2018-08-03 13:00,310,10,10000,0,10,33.8,19.6,43,1007.8,1007.1,,0.005,0.4,0.085,0.006999999999999999,44.0,29.0,2018,8,3,13
22694,113,2018-08-03 14:00,310,9,10000,0,10,33.7,20.6,46,1007.6,1006.9,,0.004,0.4,0.08,0.006,49.0,31.0,2018,8,3,14
22695,113,2018-08-03 15:00,290,12,10000,0,10,32.8,20.8,49,1007.3,1006.6,,0.003,0.4,0.07,0.006,50.0,34.0,2018,8,3,15
22788,113,2018-08-07 12:00,320,7,10000,3,3,32.3,22.3,56,1008.1,1007.4,,0.004,0.4,0.068,0.008,39.0,19.0,2018,8,7,12
22789,113,2018-08-07 13:00,290,10,10000,3,3,33.6,21.3,49,1007.5,1006.8,,0.004,0.4,0.09,0.008,44.0,25.0,2018,8,7,13
22790,113,2018-08-07 14:00,300,8,10000,3,3,33.4,20.3,46,1006.9,1006.2,,0.005,0.4,0.129,0.012,58.0,37.0,2018,8,7,14
22892,113,2018-08-11 20:00,330,7,10000,4,2,28.7,22.0,67,1004.8,1004.0,,0.003,0.4,0.071,0.005,38.0,19.0,2018,8,11,20
22958,113,2018-08-14 14:00,300,10,10000,6,1,34.5,17.6,37,1010.3,1009.6,,0.004,0.3,0.069,0.008,30.0,17.0,2018,8,14,14
22979,113,2018-08-15 11:00,40,4,10000,1,1,34.3,20.4,44,1008.1,1007.4,,0.004,0.4,0.091,0.016,49.0,32.0,2018,8,15,11
22980,113,2018-08-15 12:00,10,6,10000,2,2,35.3,20.0,41,1007.5,1006.8,,0.003,0.4,0.114,0.012,58.0,33.0,2018,8,15,12
22981,113,2018-08-15 13:00,20,8,10000,2,2,35.4,20.7,42,1006.6,1005.9,,0.003,0.4,0.12,0.01,57.0,36.0,2018,8,15,13
22982,113,2018-08-15 14:00,280,9,10000,3,3,34.1,22.0,49,1006.1,1005.4,,0.003,0.4,0.1,0.015,58.0,37.0,2018,8,15,14
22983,113,2018-08-15 15:00,290,9,10000,5,5,33.3,23.5,57,1005.7,1005.0,0.0,0.002,0.3,0.07200000000000001,0.009000000000000001,53.0,34.0,2018,8,15,15
23055,113,2018-08-18 15:00,320,11,10000,5,1,29.3,12.9,36,1010.0,1009.2,,0.003,0.3,0.066,0.006999999999999999,25.0,8.0,2018,8,18,15
23075,113,2018-08-19 11:00,150,6,10000,5,1,28.7,15.1,44,1011.2,1010.4,,0.005,0.4,0.067,0.015,34.0,20.0,2018,8,19,11
23076,113,2018-08-19 12:00,110,4,10000,5,1,30.4,13.8,36,1010.8,1010.0,,0.005,0.4,0.083,0.012,43.0,29.0,2018,8,19,12
23077,113,2018-08-19 13:00,320,8,10000,5,1,30.2,16.6,44,1010.4,1009.6,,0.004,0.4,0.08800000000000001,0.012,46.0,28.0,2018,8,19,13
23078,113,2018-08-19 14:00,300,7,10000,6,2,29.4,16.3,45,1009.7,1008.9,,0.004,0.4,0.091,0.012,47.0,29.0,2018,8,19,14
23079,113,2018-08-19 15:00,300,8,10000,6,2,30.2,15.3,40,1009.3,1008.5,,0.004,0.4,0.094,0.01,41.0,30.0,2018,8,19,15
23080,113,2018-08-19 16:00,290,10,10000,6,2,29.9,16.4,44,1008.9,1008.1,,0.005,0.5,0.092,0.011000000000000001,41.0,28.0,2018,8,19,16
23081,113,2018-08-19 17:00,300,12,10000,6,2,29.2,16.5,46,1008.9,1008.1,,0.003,0.4,0.078,0.008,42.0,24.0,2018,8,19,17
23099,113,2018-08-20 11:00,150,15,10000,6,2,29.8,17.9,49,1006.7,1005.9,,0.004,0.4,0.066,0.013999999999999999,45.0,25.0,2018,8,20,11
23100,113,2018-08-20 12:00,160,16,10000,7,2,29.7,16.8,46,1006.0,1005.2,,0.004,0.4,0.069,0.015,40.0,24.0,2018,8,20,12
23101,113,2018-08-20 13:00,160,13,10000,7,2,30.3,16.6,44,1005.3,1004.5,,0.008,0.6,0.069,0.013999999999999999,38.0,24.0,2018,8,20,13
23148,113,2018-08-22 12:00,40,11,10000,1,1,30.8,19.4,51,1005.3,1004.5,,0.003,0.4,0.07400000000000001,0.011000000000000001,36.0,18.0,2018,8,22,12
23149,113,2018-08-22 13:00,20,10,10000,1,1,32.3,19.2,46,1004.5,1003.8,,0.002,0.4,0.086,0.011000000000000001,37.0,18.0,2018,8,22,13
23150,113,2018-08-22 14:00,330,9,10000,0,10,33.0,19.1,44,1004.0,1003.3,,0.002,0.4,0.084,0.008,38.0,19.0,2018,8,22,14
23151,113,2018-08-22 15:00,330,9,10000,1,1,33.1,19.6,45,1003.2,1002.5,,0.002,0.3,0.077,0.006999999999999999,33.0,20.0,2018,8,22,15
23152,113,2018-08-22 16:00,330,9,10000,3,3,33.5,20.2,46,1002.8,1002.1,,0.002,0.3,0.07,0.005,30.0,16.0,2018,8,22,16
23485,113,2018-09-05 13:00,270,17,10000,4,2,28.1,17.0,51,1003.4,1002.6,,0.003,0.5,0.067,0.008,29.0,14.0,2018,9,5,13
23486,113,2018-09-05 14:00,270,18,10000,3,1,28.1,17.7,53,1003.1,1002.3,,0.003,0.4,0.069,0.009000000000000001,32.0,16.0,2018,9,5,14
23487,113,2018-09-05 15:00,270,17,10000,3,1,27.6,17.9,55,1003.0,1002.2,,0.003,0.4,0.067,0.009000000000000001,34.0,14.0,2018,9,5,15
23489,113,2018-09-05 17:00,260,14,10000,3,1,26.6,18.9,63,1003.4,1002.6,,0.003,0.4,0.069,0.011000000000000001,35.0,15.0,2018,9,5,17
23490,113,2018-09-05 18:00,260,12,10000,1,1,26.0,17.8,61,1003.5,1002.7,,0.003,0.4,0.066,0.016,36.0,16.0,2018,9,5,18
23491,113,2018-09-05 19:00,260,10,10000,1,1,25.3,18.2,65,1003.8,1003.0,,0.003,0.4,0.07,0.012,34.0,13.0,2018,9,5,19
23492,113,2018-09-05 20:00,280,10,10000,0,10,24.7,18.8,70,1004.2,1003.4,,0.003,0.4,0.07200000000000001,0.01,33.0,14.0,2018,9,5,20
23493,113,2018-09-05 21:00,270,8,10000,3,1,24.5,19.2,72,1004.8,1004.0,,0.003,0.4,0.066,0.012,34.0,14.0,2018,9,5,21
23494,113,2018-09-05 22:00,290,8,10000,3,1,24.3,19.1,73,1004.8,1004.0,,0.002,0.4,0.071,0.005,35.0,16.0,2018,9,5,22
23507,113,2018-09-06 11:00,230,5,10000,7,2,26.4,15.1,50,1005.6,1004.8,,0.005,0.5,0.067,0.017,38.0,22.0,2018,9,6,11
23508,113,2018-09-06 12:00,210,7,10000,7,2,26.5,18.1,60,1005.1,1004.3,,0.004,0.5,0.075,0.011000000000000001,37.0,23.0,2018,9,6,12
23509,113,2018-09-06 13:00,210,8,10000,7,5,27.0,17.6,56,1004.5,1003.7,,0.004,0.5,0.073,0.013000000000000001,34.0,19.0,2018,9,6,13
23510,113,2018-09-06 14:00,210,9,10000,7,2,26.5,19.7,66,1004.0,1003.2,,0.003,0.4,0.069,0.013999999999999999,41.0,23.0,2018,9,6,14
23518,113,2018-09-06 22:00,220,21,10000,7,5,23.4,18.3,73,1002.9,1002.1,0.0,0.002,0.4,0.068,0.008,30.0,16.0,2018,9,6,22
23519,113,2018-09-06 23:00,200,13,10000,8,4,23.4,16.2,64,1002.3,1001.5,0.0,0.003,0.4,0.066,0.009000000000000001,26.0,15.0,2018,9,6,23
23520,113,2018-09-07 0:00,210,13,10000,7,3,24.4,17.6,66,1002.0,1001.2,,0.002,0.4,0.069,0.008,27.0,15.0,2018,9,7,0
23521,113,2018-09-07 1:00,250,16,8000,8,5,22.0,16.1,69,1002.1,1001.3,0.0,0.002,0.4,0.068,0.006,40.0,19.0,2018,9,7,1
23657,113,2018-09-12 17:00,300,8,10000,3,1,25.7,12.9,45,1016.9,1016.1,,0.002,0.3,0.071,0.011000000000000001,26.0,12.25,2018,9,12,17
23658,113,2018-09-12 18:00,320,8,10000,5,2,24.5,13.6,51,1016.9,1016.1,,0.002,0.3,0.067,0.009000000000000001,24.0,14.0,2018,9,12,18
24444,113,2018-10-15 12:00,300,4,6000,2,2,18.7,10.6,59,1021.0,1020.2,,0.006,0.7,0.07200000000000001,0.013000000000000001,64.0,40.0,2018,10,15,12
24445,113,2018-10-15 13:00,290,6,6000,3,3,19.8,10.0,53,1020.1,1019.3,,0.005,0.6,0.07,0.013000000000000001,73.0,43.0,2018,10,15,13
24446,113,2018-10-15 14:00,310,5,5000,3,3,19.5,11.0,58,1019.2,1018.4,,0.004,0.7,0.07200000000000001,0.01,69.0,40.0,2018,10,15,14
24447,113,2018-10-15 15:00,270,9,5000,1,1,19.6,10.9,57,1018.8,1018.0,,0.004,0.7,0.071,0.01,73.0,46.0,2018,10,15,15
24448,113,2018-10-15 16:00,280,9,5000,1,1,19.1,10.5,57,1018.9,1018.1,,0.004,0.7,0.07,0.013999999999999999,77.0,46.0,2018,10,15,16
24449,113,2018-10-15 17:00,280,8,5000,3,1,18.3,11.1,63,1019.0,1018.2,,0.004,0.8,0.066,0.018000000000000002,80.0,47.0,2018,10,15,17
24616,113,2018-10-22 16:00,230,4,8000,5,3,18.4,0.2,29,1019.5,1018.7,,0.005,0.5,0.066,0.022000000000000002,46.0,28.0,2018,10,22,16
24903,113,2018-11-03 15:00,290,8,7000,0,10,16.2,4.8,47,1024.6,1023.8,,0.005,0.6,0.07,0.022000000000000002,58.0,39.0,2018,11,3,15
24904,113,2018-11-03 16:00,290,7,7000,0,10,15.4,2.9,43,1024.5,1023.7,,0.004,0.5,0.068,0.02,54.0,38.0,2018,11,3,16
